path,label,variant,width,height
cards\3m\original.png,3m,original,224,224
cards\3m\grayscale.png,3m,grayscale,224,224
cards\3m\bright.png,3m,bright,224,224
cards\3m\combo.png,3m,combo,224,224
cards\archerqueen\original.png,archerqueen,original,224,224
cards\archerqueen\grayscale.png,archerqueen,grayscale,224,224
cards\archerqueen\bright.png,archerqueen,bright,224,224
cards\archerqueen\combo.png,archerqueen,combo,224,224
cards\archers\original.png,archers,original,224,224
cards\archers\grayscale.png,archers,grayscale,224,224
cards\archers\bright.png,archers,bright,224,224
cards\archers\combo.png,archers,combo,224,224
cards\arrows\original.png,arrows,original,224,224
cards\arrows\grayscale.png,arrows,grayscale,224,224
cards\arrows\bright.png,arrows,bright,224,224
cards\arrows\combo.png,arrows,combo,224,224
cards\babyd\original.png,babyd,original,224,224
cards\babyd\grayscale.png,babyd,grayscale,224,224
cards\babyd\bright.png,babyd,bright,224,224
cards\babyd\combo.png,babyd,combo,224,224
cards\balloon\original.png,balloon,original,224,224
cards\balloon\grayscale.png,balloon,grayscale,224,224
cards\balloon\bright.png,balloon,bright,224,224
cards\balloon\combo.png,balloon,combo,224,224
cards\bandit\original.png,bandit,original,224,224
cards\bandit\grayscale.png,bandit,grayscale,224,224
cards\bandit\bright.png,bandit,bright,224,224
cards\bandit\combo.png,bandit,combo,224,224
cards\barbbarrel\original.png,barbbarrel,original,224,224
cards\barbbarrel\grayscale.png,barbbarrel,grayscale,224,224
cards\barbbarrel\bright.png,barbbarrel,bright,224,224
cards\barbbarrel\combo.png,barbbarrel,combo,224,224
cards\barbhut\original.png,barbhut,original,224,224
cards\barbhut\grayscale.png,barbhut,grayscale,224,224
cards\barbhut\bright.png,barbhut,bright,224,224
cards\barbhut\combo.png,barbhut,combo,224,224
cards\barbs\original.png,barbs,original,224,224
cards\barbs\grayscale.png,barbs,grayscale,224,224
cards\barbs\bright.png,barbs,bright,224,224
cards\barbs\combo.png,barbs,combo,224,224
cards\barrel\original.png,barrel,original,224,224
cards\barrel\grayscale.png,barrel,grayscale,224,224
cards\barrel\bright.png,barrel,bright,224,224
cards\barrel\combo.png,barrel,combo,224,224
cards\bats\original.png,bats,original,224,224
cards\bats\grayscale.png,bats,grayscale,224,224
cards\bats\bright.png,bats,bright,224,224
cards\bats\combo.png,bats,combo,224,224
cards\battlehealer\original.png,battlehealer,original,224,224
cards\battlehealer\grayscale.png,battlehealer,grayscale,224,224
cards\battlehealer\bright.png,battlehealer,bright,224,224
cards\battlehealer\combo.png,battlehealer,combo,224,224
cards\berserker\original.png,berserker,original,224,224
cards\berserker\grayscale.png,berserker,grayscale,224,224
cards\berserker\bright.png,berserker,bright,224,224
cards\berserker\combo.png,berserker,combo,224,224
cards\bomber\original.png,bomber,original,224,224
cards\bomber\grayscale.png,bomber,grayscale,224,224
cards\bomber\bright.png,bomber,bright,224,224
cards\bomber\combo.png,bomber,combo,224,224
cards\bombtower\original.png,bombtower,original,224,224
cards\bombtower\grayscale.png,bombtower,grayscale,224,224
cards\bombtower\bright.png,bombtower,bright,224,224
cards\bombtower\combo.png,bombtower,combo,224,224
cards\bossbandit\original.png,bossbandit,original,224,224
cards\bossbandit\grayscale.png,bossbandit,grayscale,224,224
cards\bossbandit\bright.png,bossbandit,bright,224,224
cards\bossbandit\combo.png,bossbandit,combo,224,224
cards\bowler\original.png,bowler,original,224,224
cards\bowler\grayscale.png,bowler,grayscale,224,224
cards\bowler\bright.png,bowler,bright,224,224
cards\bowler\combo.png,bowler,combo,224,224
cards\cannon\original.png,cannon,original,224,224
cards\cannon\grayscale.png,cannon,grayscale,224,224
cards\cannon\bright.png,cannon,bright,224,224
cards\cannon\combo.png,cannon,combo,224,224
cards\cannoncart\original.png,cannoncart,original,224,224
cards\cannoncart\grayscale.png,cannoncart,grayscale,224,224
cards\cannoncart\bright.png,cannoncart,bright,224,224
cards\cannoncart\combo.png,cannoncart,combo,224,224
cards\clone\original.png,clone,original,224,224
cards\clone\grayscale.png,clone,grayscale,224,224
cards\clone\bright.png,clone,bright,224,224
cards\clone\combo.png,clone,combo,224,224
cards\darkprince\original.png,darkprince,original,224,224
cards\darkprince\grayscale.png,darkprince,grayscale,224,224
cards\darkprince\bright.png,darkprince,bright,224,224
cards\darkprince\combo.png,darkprince,combo,224,224
cards\dartgob\original.png,dartgob,original,224,224
cards\dartgob\grayscale.png,dartgob,grayscale,224,224
cards\dartgob\bright.png,dartgob,bright,224,224
cards\dartgob\combo.png,dartgob,combo,224,224
cards\earthquake\original.png,earthquake,original,224,224
cards\earthquake\grayscale.png,earthquake,grayscale,224,224
cards\earthquake\bright.png,earthquake,bright,224,224
cards\earthquake\combo.png,earthquake,combo,224,224
cards\ebarbs\original.png,ebarbs,original,224,224
cards\ebarbs\grayscale.png,ebarbs,grayscale,224,224
cards\ebarbs\bright.png,ebarbs,bright,224,224
cards\ebarbs\combo.png,ebarbs,combo,224,224
cards\edragon\original.png,edragon,original,224,224
cards\edragon\grayscale.png,edragon,grayscale,224,224
cards\edragon\bright.png,edragon,bright,224,224
cards\edragon\combo.png,edragon,combo,224,224
cards\electrogiant\original.png,electrogiant,original,224,224
cards\electrogiant\grayscale.png,electrogiant,grayscale,224,224
cards\electrogiant\bright.png,electrogiant,bright,224,224
cards\electrogiant\combo.png,electrogiant,combo,224,224
cards\electrospirit\original.png,electrospirit,original,224,224
cards\electrospirit\grayscale.png,electrospirit,grayscale,224,224
cards\electrospirit\bright.png,electrospirit,bright,224,224
cards\electrospirit\combo.png,electrospirit,combo,224,224
cards\elixirdrop\original.png,elixirdrop,original,224,224
cards\elixirdrop\grayscale.png,elixirdrop,grayscale,224,224
cards\elixirdrop\bright.png,elixirdrop,bright,224,224
cards\elixirdrop\combo.png,elixirdrop,combo,224,224
cards\elixirgolem\original.png,elixirgolem,original,224,224
cards\elixirgolem\grayscale.png,elixirgolem,grayscale,224,224
cards\elixirgolem\bright.png,elixirgolem,bright,224,224
cards\elixirgolem\combo.png,elixirgolem,combo,224,224
cards\evo_archers\original.png,evo_archers,original,224,224
cards\evo_archers\grayscale.png,evo_archers,grayscale,224,224
cards\evo_archers\bright.png,evo_archers,bright,224,224
cards\evo_archers\combo.png,evo_archers,combo,224,224
cards\evo_babyd\original.png,evo_babyd,original,224,224
cards\evo_babyd\grayscale.png,evo_babyd,grayscale,224,224
cards\evo_babyd\bright.png,evo_babyd,bright,224,224
cards\evo_babyd\combo.png,evo_babyd,combo,224,224
cards\evo_barbs\original.png,evo_barbs,original,224,224
cards\evo_barbs\grayscale.png,evo_barbs,grayscale,224,224
cards\evo_barbs\bright.png,evo_barbs,bright,224,224
cards\evo_barbs\combo.png,evo_barbs,combo,224,224
cards\evo_barrel\original.png,evo_barrel,original,224,224
cards\evo_barrel\grayscale.png,evo_barrel,grayscale,224,224
cards\evo_barrel\bright.png,evo_barrel,bright,224,224
cards\evo_barrel\combo.png,evo_barrel,combo,224,224
cards\evo_bats\original.png,evo_bats,original,224,224
cards\evo_bats\grayscale.png,evo_bats,grayscale,224,224
cards\evo_bats\bright.png,evo_bats,bright,224,224
cards\evo_bats\combo.png,evo_bats,combo,224,224
cards\evo_bomber\original.png,evo_bomber,original,224,224
cards\evo_bomber\grayscale.png,evo_bomber,grayscale,224,224
cards\evo_bomber\bright.png,evo_bomber,bright,224,224
cards\evo_bomber\combo.png,evo_bomber,combo,224,224
cards\evo_cannon\original.png,evo_cannon,original,224,224
cards\evo_cannon\grayscale.png,evo_cannon,grayscale,224,224
cards\evo_cannon\bright.png,evo_cannon,bright,224,224
cards\evo_cannon\combo.png,evo_cannon,combo,224,224
cards\evo_dartgob\original.png,evo_dartgob,original,224,224
cards\evo_dartgob\grayscale.png,evo_dartgob,grayscale,224,224
cards\evo_dartgob\bright.png,evo_dartgob,bright,224,224
cards\evo_dartgob\combo.png,evo_dartgob,combo,224,224
cards\evo_edragon\original.png,evo_edragon,original,224,224
cards\evo_edragon\grayscale.png,evo_edragon,grayscale,224,224
cards\evo_edragon\bright.png,evo_edragon,bright,224,224
cards\evo_edragon\combo.png,evo_edragon,combo,224,224
cards\evo_exe\original.png,evo_exe,original,224,224
cards\evo_exe\grayscale.png,evo_exe,grayscale,224,224
cards\evo_exe\bright.png,evo_exe,bright,224,224
cards\evo_exe\combo.png,evo_exe,combo,224,224
cards\evo_firecracker\original.png,evo_firecracker,original,224,224
cards\evo_firecracker\grayscale.png,evo_firecracker,grayscale,224,224
cards\evo_firecracker\bright.png,evo_firecracker,bright,224,224
cards\evo_firecracker\combo.png,evo_firecracker,combo,224,224
cards\evo_furnace\original.png,evo_furnace,original,224,224
cards\evo_furnace\grayscale.png,evo_furnace,grayscale,224,224
cards\evo_furnace\bright.png,evo_furnace,bright,224,224
cards\evo_furnace\combo.png,evo_furnace,combo,224,224
cards\evo_ghost\original.png,evo_ghost,original,224,224
cards\evo_ghost\grayscale.png,evo_ghost,grayscale,224,224
cards\evo_ghost\bright.png,evo_ghost,bright,224,224
cards\evo_ghost\combo.png,evo_ghost,combo,224,224
cards\evo_gobgiant\original.png,evo_gobgiant,original,224,224
cards\evo_gobgiant\grayscale.png,evo_gobgiant,grayscale,224,224
cards\evo_gobgiant\bright.png,evo_gobgiant,bright,224,224
cards\evo_gobgiant\combo.png,evo_gobgiant,combo,224,224
cards\evo_goblincage\original.png,evo_goblincage,original,224,224
cards\evo_goblincage\grayscale.png,evo_goblincage,grayscale,224,224
cards\evo_goblincage\bright.png,evo_goblincage,bright,224,224
cards\evo_goblincage\combo.png,evo_goblincage,combo,224,224
cards\evo_goblindrill\original.png,evo_goblindrill,original,224,224
cards\evo_goblindrill\grayscale.png,evo_goblindrill,grayscale,224,224
cards\evo_goblindrill\bright.png,evo_goblindrill,bright,224,224
cards\evo_goblindrill\combo.png,evo_goblindrill,combo,224,224
cards\evo_hunter\original.png,evo_hunter,original,224,224
cards\evo_hunter\grayscale.png,evo_hunter,grayscale,224,224
cards\evo_hunter\bright.png,evo_hunter,bright,224,224
cards\evo_hunter\combo.png,evo_hunter,combo,224,224
cards\evo_icespirit\original.png,evo_icespirit,original,224,224
cards\evo_icespirit\grayscale.png,evo_icespirit,grayscale,224,224
cards\evo_icespirit\bright.png,evo_icespirit,bright,224,224
cards\evo_icespirit\combo.png,evo_icespirit,combo,224,224
cards\evo_infernod\original.png,evo_infernod,original,224,224
cards\evo_infernod\grayscale.png,evo_infernod,grayscale,224,224
cards\evo_infernod\bright.png,evo_infernod,bright,224,224
cards\evo_infernod\combo.png,evo_infernod,combo,224,224
cards\evo_knight\original.png,evo_knight,original,224,224
cards\evo_knight\grayscale.png,evo_knight,grayscale,224,224
cards\evo_knight\bright.png,evo_knight,bright,224,224
cards\evo_knight\combo.png,evo_knight,combo,224,224
cards\evo_lumber\original.png,evo_lumber,original,224,224
cards\evo_lumber\grayscale.png,evo_lumber,grayscale,224,224
cards\evo_lumber\bright.png,evo_lumber,bright,224,224
cards\evo_lumber\combo.png,evo_lumber,combo,224,224
cards\evo_megaknight\original.png,evo_megaknight,original,224,224
cards\evo_megaknight\grayscale.png,evo_megaknight,grayscale,224,224
cards\evo_megaknight\bright.png,evo_megaknight,bright,224,224
cards\evo_megaknight\combo.png,evo_megaknight,combo,224,224
cards\evo_mortar\original.png,evo_mortar,original,224,224
cards\evo_mortar\grayscale.png,evo_mortar,grayscale,224,224
cards\evo_mortar\bright.png,evo_mortar,bright,224,224
cards\evo_mortar\combo.png,evo_mortar,combo,224,224
cards\evo_musk\original.png,evo_musk,original,224,224
cards\evo_musk\grayscale.png,evo_musk,grayscale,224,224
cards\evo_musk\bright.png,evo_musk,bright,224,224
cards\evo_musk\combo.png,evo_musk,combo,224,224
cards\evo_pekka\original.png,evo_pekka,original,224,224
cards\evo_pekka\grayscale.png,evo_pekka,grayscale,224,224
cards\evo_pekka\bright.png,evo_pekka,bright,224,224
cards\evo_pekka\combo.png,evo_pekka,combo,224,224
cards\evo_ram\original.png,evo_ram,original,224,224
cards\evo_ram\grayscale.png,evo_ram,grayscale,224,224
cards\evo_ram\bright.png,evo_ram,bright,224,224
cards\evo_ram\combo.png,evo_ram,combo,224,224
cards\evo_rg\original.png,evo_rg,original,224,224
cards\evo_rg\grayscale.png,evo_rg,grayscale,224,224
cards\evo_rg\bright.png,evo_rg,bright,224,224
cards\evo_rg\combo.png,evo_rg,combo,224,224
cards\evo_royalrecruits\original.png,evo_royalrecruits,original,224,224
cards\evo_royalrecruits\grayscale.png,evo_royalrecruits,grayscale,224,224
cards\evo_royalrecruits\bright.png,evo_royalrecruits,bright,224,224
cards\evo_royalrecruits\combo.png,evo_royalrecruits,combo,224,224
cards\evo_skarmy\original.png,evo_skarmy,original,224,224
cards\evo_skarmy\grayscale.png,evo_skarmy,grayscale,224,224
cards\evo_skarmy\bright.png,evo_skarmy,bright,224,224
cards\evo_skarmy\combo.png,evo_skarmy,combo,224,224
cards\evo_skellies\original.png,evo_skellies,original,224,224
cards\evo_skellies\grayscale.png,evo_skellies,grayscale,224,224
cards\evo_skellies\bright.png,evo_skellies,bright,224,224
cards\evo_skellies\combo.png,evo_skellies,combo,224,224
cards\evo_skellybarrel\original.png,evo_skellybarrel,original,224,224
cards\evo_skellybarrel\grayscale.png,evo_skellybarrel,grayscale,224,224
cards\evo_skellybarrel\bright.png,evo_skellybarrel,bright,224,224
cards\evo_skellybarrel\combo.png,evo_skellybarrel,combo,224,224
cards\evo_snowball\original.png,evo_snowball,original,224,224
cards\evo_snowball\grayscale.png,evo_snowball,grayscale,224,224
cards\evo_snowball\bright.png,evo_snowball,bright,224,224
cards\evo_snowball\combo.png,evo_snowball,combo,224,224
cards\evo_tesla\original.png,evo_tesla,original,224,224
cards\evo_tesla\grayscale.png,evo_tesla,grayscale,224,224
cards\evo_tesla\bright.png,evo_tesla,bright,224,224
cards\evo_tesla\combo.png,evo_tesla,combo,224,224
cards\evo_valk\original.png,evo_valk,original,224,224
cards\evo_valk\grayscale.png,evo_valk,grayscale,224,224
cards\evo_valk\bright.png,evo_valk,bright,224,224
cards\evo_valk\combo.png,evo_valk,combo,224,224
cards\evo_wallbreakers\original.png,evo_wallbreakers,original,224,224
cards\evo_wallbreakers\grayscale.png,evo_wallbreakers,grayscale,224,224
cards\evo_wallbreakers\bright.png,evo_wallbreakers,bright,224,224
cards\evo_wallbreakers\combo.png,evo_wallbreakers,combo,224,224
cards\evo_witch\original.png,evo_witch,original,224,224
cards\evo_witch\grayscale.png,evo_witch,grayscale,224,224
cards\evo_witch\bright.png,evo_witch,bright,224,224
cards\evo_witch\combo.png,evo_witch,combo,224,224
cards\evo_wiz\original.png,evo_wiz,original,224,224
cards\evo_wiz\grayscale.png,evo_wiz,grayscale,224,224
cards\evo_wiz\bright.png,evo_wiz,bright,224,224
cards\evo_wiz\combo.png,evo_wiz,combo,224,224
cards\evo_zap\original.png,evo_zap,original,224,224
cards\evo_zap\grayscale.png,evo_zap,grayscale,224,224
cards\evo_zap\bright.png,evo_zap,bright,224,224
cards\evo_zap\combo.png,evo_zap,combo,224,224
cards\ewiz\original.png,ewiz,original,224,224
cards\ewiz\grayscale.png,ewiz,grayscale,224,224
cards\ewiz\bright.png,ewiz,bright,224,224
cards\ewiz\combo.png,ewiz,combo,224,224
cards\exe\original.png,exe,original,224,224
cards\exe\grayscale.png,exe,grayscale,224,224
cards\exe\bright.png,exe,bright,224,224
cards\exe\combo.png,exe,combo,224,224
cards\fireball\original.png,fireball,original,224,224
cards\fireball\grayscale.png,fireball,grayscale,224,224
cards\fireball\bright.png,fireball,bright,224,224
cards\fireball\combo.png,fireball,combo,224,224
cards\firecracker\original.png,firecracker,original,224,224
cards\firecracker\grayscale.png,firecracker,grayscale,224,224
cards\firecracker\bright.png,firecracker,bright,224,224
cards\firecracker\combo.png,firecracker,combo,224,224
cards\firespirit\original.png,firespirit,original,224,224
cards\firespirit\grayscale.png,firespirit,grayscale,224,224
cards\firespirit\bright.png,firespirit,bright,224,224
cards\firespirit\combo.png,firespirit,combo,224,224
cards\fisherman\original.png,fisherman,original,224,224
cards\fisherman\grayscale.png,fisherman,grayscale,224,224
cards\fisherman\bright.png,fisherman,bright,224,224
cards\fisherman\combo.png,fisherman,combo,224,224
cards\flyingmachine\original.png,flyingmachine,original,224,224
cards\flyingmachine\grayscale.png,flyingmachine,grayscale,224,224
cards\flyingmachine\bright.png,flyingmachine,bright,224,224
cards\flyingmachine\combo.png,flyingmachine,combo,224,224
cards\freeze\original.png,freeze,original,224,224
cards\freeze\grayscale.png,freeze,grayscale,224,224
cards\freeze\bright.png,freeze,bright,224,224
cards\freeze\combo.png,freeze,combo,224,224
cards\furnace\original.png,furnace,original,224,224
cards\furnace\grayscale.png,furnace,grayscale,224,224
cards\furnace\bright.png,furnace,bright,224,224
